product_id;price;date
129738;3335.0;
129739;4002.0;
129740;3835.0;
129741;3835.0;
129742;4158.0;
129743;4658.0;
129744;4158.0;
129745;4658.0;
129746;4536.0;
129747;4158.0;
129748;5036.0;
129749;4158.0;
129750;4158.0;
129751;4536.0;
129752;4158.0;
129753;4658.0;
129754;4404.0;
129755;4904.0;
129756;4404.0;
129757;4904.0;
129758;4404.0;
129759;4158.0;
129760;4658.0;
129761;4158.0;
129762;4658.0;
129763;4404.0;
129764;4158.0;
129765;4658.0;
129766;4158.0;
129767;4158.0;
129768;4158.0;
129769;4158.0;
129770;4404.0;
129771;4404.0;
129772;4158.0;
129773;4658.0;
129774;4404.0;
129775;4158.0;
129776;3465.0;
129777;3965.0;
129778;3465.0;
129779;3965.0;
129780;3465.0;
129781;3465.0;
129782;3965.0;
129783;3465.0;
129784;3985.0;
129785;3965.0;
129786;3780.0;
129787;4280.0;
129788;3465.0;
129789;3965.0;
129790;3780.0;
129791;3780.0;
129792;3780.0;
129793;3465.0;
129794;3465.0;
129795;3465.0;
129796;3985.0;
129797;3965.0;
129798;3780.0;
129799;3465.0;
129800;3465.0;
129801;3985.0;
129802;3965.0;
129803;3780.0;
129804;4280.0;
129805;3465.0;
129806;3985.0;
129807;3965.0;
129808;3670.0;
129809;3670.0;
129810;3670.0;
129811;4221.0;
129812;4221.0;
129813;4170.0;
129814;4721.0;
129815;3670.0;
129816;4170.0;
129817;3670.0;
129818;3670.0;
129819;4221.0;
129820;4170.0;
129821;3465.0;
129822;3965.0;
129823;3670.0;
129824;4170.0;
129825;3670.0;
129826;3465.0;
129827;3985.0;
129828;3965.0;
129829;3670.0;
129830;3780.0;
129831;3465.0;
129832;3965.0;
129833;3465.0;
129834;3465.0;
129835;3465.0;
129836;3965.0;
129837;3465.0;
129838;3670.0;
129839;3670.0;
129840;4170.0;
129841;3670.0;
129842;3465.0;
129843;3465.0;
129844;3965.0;
129845;3465.0;
129846;4158.0;
129847;4158.0;
129848;4158.0;
129849;4158.0;
129850;3465.0;
129851;3465.0;
129852;3465.0;
129853;3465.0;
129854;3465.0;
129855;3965.0;
129856;4815.0;
129857;3465.0;
129858;3465.0;
129859;4815.0;
129860;3670.0;
129861;3670.0;
129862;3670.0;
129863;3465.0;
129864;4280.0;
129865;4170.0;
129866;4170.0;
129867;3465.0;
129868;1975.0;
129869;1800.0;
129870;1800.0;
129871;2725.0;
129874;2200.0;
129875;2200.0;
129876;2200.0;
129877;5778.0;
129878;5778.0;
129879;4685.0;
129880;4685.0;
129881;4815.0;
129883;4815.0;
129885;4815.0;
129886;5400.0;
129888;1400.0;
129889;1400.0;
129892;1550.0;
129893;1550.0;
129894;1550.0;
129895;1550.0;
129896;1550.0;
129897;1650.0;
129898;1650.0;
129901;1650.0;
129902;2050.0;
129905;4140.0;
129906;4140.0;
129907;4140.0;
129908;4220.0;
129910;8316.0;
129911;2600.0;
129912;2600.0;
129913;2600.0;
129914;2600.0;
129915;3100.0;
129916;2600.0;
129917;2600.0;
129918;2600.0;
129919;2600.0;
129920;2600.0;
129921;2900.0;
129922;3400.0;
129923;2600.0;
129924;2600.0;
129925;2600.0;
129926;3100.0;
129927;2600.0;
129928;6930.0;
129929;6930.0;
129930;6930.0;
129931;7430.0;
129932;2200.0;
129933;2200.0;
129934;2200.0;
129935;2200.0;
129936;2200.0;
129937;2700.0;
129938;3968.0;
129939;3450.0;
129940;2200.0;
129941;2200.0;
129942;3968.0;
129943;2200.0;
129944;2700.0;
129945;1984.0;
129946;3968.0;
129947;3450.0;
129948;2200.0;
129949;2200.0;
129950;2200.0;
129951;2200.0;
129952;2700.0;
129953;3450.0;
129954;2200.0;
129955;2200.0;
129956;2990.0;
129957;2600.0;
129958;2600.0;
129959;2600.0;
129960;2600.0;
129961;2600.0;
129962;2600.0;
129963;2600.0;
129964;2200.0;
129965;2200.0;
129966;2200.0;
129967;3030.0;
129968;3030.0;
129969;2700.0;
129970;2700.0;
129971;2700.0;
129972;2600.0;
129973;2200.0;
129974;2200.0;
129975;2200.0;
129976;2200.0;
129977;3030.0;
129978;2200.0;
129979;2200.0;
129980;2700.0;
129981;8504.0;
129982;9008.0;
129983;6670.0;
129984;6670.0;
129985;7170.0;
129986;7170.0;
129987;7590.0;
129988;7590.0;
129989;2600.0;
129990;2600.0;
129991;2600.0;
129992;2600.0;
129993;2200.0;
129994;3100.0;
129995;2200.0;
129996;2950.0;
129997;3600.0;
129998;3600.0;
130000;1100.0;
130001;1100.0;
130002;1100.0;
130003;1100.0;
130004;1600.0;
130005;1725.0;
130006;1100.0;
130007;1725.0;
130008;1100.0;
130009;1100.0;
130010;1725.0;
130011;1100.0;
130012;1100.0;
130013;1600.0;
130014;1725.0;
130015;1100.0;
130016;1300.0;
130017;1800.0;
130018;1300.0;
130019;1800.0;
130020;1300.0;
130021;1800.0;
130022;1100.0;
130023;1600.0;
130024;1300.0;
130025;1300.0;
130026;1100.0;
130027;1300.0;
130028;1100.0;
130029;1600.0;
130030;1100.0;
130031;1100.0;
130032;1300.0;
130033;1100.0;
130034;1300.0;
130035;1100.0;
130036;1100.0;
130037;1100.0;
130038;1550.0;
130039;1100.0;
130040;1300.0;
130041;1600.0;
130042;1300.0;
130043;2225.0;
130044;1300.0;
130045;2225.0;
130046;1300.0;
130047;2225.0;
130048;1300.0;
130049;1300.0;
130050;1450.0;
130051;1450.0;
130052;1300.0;
130053;1450.0;
130054;1300.0;
130055;1300.0;
130056;1450.0;
130057;1450.0;
130058;1300.0;
130059;1300.0;
130060;1950.0;
130061;1300.0;
130062;4002.0;
130063;4002.0;
130064;4002.0;
130065;4002.0;
130066;4254.0;
130067;4754.0;
130068;4002.0;
130069;4502.0;
130070;4254.0;
130071;4002.0;
130072;4002.0;
130073;4002.0;
130074;3335.0;
130075;3335.0;
130076;3335.0;
130077;3642.0;
130078;3335.0;
130079;3335.0;
130080;3335.0;
130081;3545.0;
130082;3545.0;
130083;3545.0;
130084;3335.0;
130085;3545.0;
130086;3545.0;
130087;3335.0;
130088;3545.0;
130089;3335.0;
130090;3335.0;
130091;3335.0;
130092;3335.0;
130093;4158.0;
130094;4158.0;
130095;4158.0;
130096;4658.0;
130097;4404.0;
130098;4658.0;
130099;4404.0;
130100;4158.0;
130101;4536.0;
130102;4158.0;
130103;4158.0;
130104;4158.0;
130105;4658.0;
130106;4404.0;
130107;4158.0;
130108;3965.0;
130109;3465.0;
130110;3465.0;
130111;3465.0;
130112;3965.0;
130113;3465.0;
130114;3465.0;
130115;3965.0;
130116;3465.0;
130117;3965.0;
130118;3465.0;
130119;3780.0;
130120;3465.0;
130121;3965.0;
130122;3670.0;
130123;4170.0;
130124;3670.0;
130125;4170.0;
130126;3670.0;
130127;4170.0;
130128;3465.0;
130129;3965.0;
130130;3670.0;
130131;3465.0;
130132;3670.0;
130133;3465.0;
130134;3465.0;
130135;3965.0;
130136;3465.0;
130137;3465.0;
130138;3465.0;
130139;3465.0;
130140;3965.0;
130141;3465.0;
130142;4158.0;
130143;4158.0;
130144;4158.0;
130145;4158.0;
130146;4158.0;
130147;4158.0;
130148;4404.0;
130149;4158.0;
130150;4158.0;
130151;4158.0;
130152;3780.0;
130153;3780.0;
130154;5400.0;
130155;3465.0;
130156;3670.0;
130157;3465.0;
130158;3465.0;
130159;6078.0;
130160;4685.0;
130161;4815.0;
130162;5400.0;
130163;1550.0;
130164;1550.0;
130165;1550.0;
130166;1650.0;
130167;1550.0;
130168;1650.0;
130169;1925.0;
130170;4140.0;
130171;4140.0;
130172;4140.0;
130173;1300.0;
130174;1300.0;
130175;2225.0;
130176;1300.0;
130177;1800.0;
130178;2225.0;
130179;1300.0;
130180;1450.0;
130181;1450.0;
130182;1300.0;
130183;1450.0;
130184;5530.0;
130185;5400.0;
130186;4158.0;
130187;4404.0;
130188;4158.0;
130189;3465.0;
130190;3965.0;
130191;3965.0;
130192;3465.0;
130193;3965.0;
130194;3780.0;
130195;4280.0;
130196;3465.0;
130197;3780.0;
130198;3465.0;
130199;3965.0;
130200;3780.0;
130201;3465.0;
130202;3965.0;
130203;3465.0;
130204;3965.0;
130205;3670.0;
130206;4170.0;
130207;3670.0;
130208;4170.0;
130209;3670.0;
130210;3465.0;
130211;3670.0;
130212;4170.0;
130213;3465.0;
130214;3670.0;
130215;4170.0;
130216;3965.0;
130217;3465.0;
130218;3465.0;
130219;3465.0;
130220;3465.0;
130221;4170.0;
130222;1550.0;
130223;1650.0;
130224;1650.0;
130225;1650.0;
130226;1100.0;
130227;1100.0;
130228;1100.0;
130229;1100.0;
130230;1100.0;
130231;1600.0;
130232;1725.0;
130233;2225.0;
130234;1100.0;
130235;1600.0;
130236;1725.0;
130237;1725.0;
130238;1100.0;
130239;1600.0;
130240;1725.0;
130241;1100.0;
130242;1600.0;
130243;1725.0;
130244;1100.0;
130245;1300.0;
130246;1800.0;
130247;1300.0;
130248;1300.0;
130249;1100.0;
130250;1300.0;
130251;1100.0;
130252;1600.0;
130253;1300.0;
130254;1800.0;
130255;1100.0;
130256;1600.0;
130257;1100.0;
130258;1800.0;
130259;1800.0;
130260;1600.0;
130261;1100.0;
130262;1100.0;
130263;1100.0;
130264;1300.0;
130265;4002.0;
130266;4002.0;
130267;4002.0;
130268;4254.0;
130269;4002.0;
130276;3335.0;
130277;3642.0;
130278;3335.0;
130279;3335.0;
130280;3642.0;
130281;3335.0;
130282;3335.0;
130283;3545.0;
130284;4045.0;
130285;3545.0;
130286;3835.0;
130287;3545.0;
130288;3335.0;
130289;4045.0;
130290;1100.0;
130291;1100.0;
130292;1100.0;
130293;1100.0;
130294;1100.0;
130295;1100.0;
130296;1100.0;
130297;1600.0;
130298;1725.0;
130299;1100.0;
130300;1600.0;
130301;1725.0;
130302;1725.0;
130303;2225.0;
130304;1600.0;
130305;1725.0;
130306;1100.0;
130307;1600.0;
130308;1725.0;
130309;1725.0;
130310;1725.0;
130311;1100.0;
130312;1600.0;
130313;1100.0;
130314;1600.0;
130315;1725.0;
130316;1100.0;
130317;1300.0;
130318;1300.0;
130319;1800.0;
130320;1300.0;
130321;1800.0;
130322;1300.0;
130323;1300.0;
130325;1300.0;
130326;1100.0;
130327;1600.0;
130328;1300.0;
130329;1300.0;
130330;1300.0;
130331;1800.0;
130332;1300.0;
130333;1100.0;
130334;1600.0;
130335;1300.0;
130336;1800.0;
130337;1725.0;
130338;2225.0;
130339;1100.0;
130340;1100.0;
130341;1100.0;
130342;1100.0;
130343;1725.0;
130344;1100.0;
130345;1300.0;
130346;1300.0;
130347;1100.0;
130348;1300.0;
130349;1100.0;
130350;1600.0;
130351;1100.0;
130352;1100.0;
130353;1725.0;
130354;1100.0;
130355;1725.0;
130356;1100.0;
130357;1300.0;
130358;1725.0;
130359;1100.0;
130360;1100.0;
130361;1600.0;
130362;1100.0;
130363;1600.0;
130364;1725.0;
130365;1100.0;
130366;1100.0;
130367;1600.0;
130368;1300.0;
130369;1550.0;
130370;1600.0;
130371;1600.0;
130372;1300.0;
130373;1300.0;
130374;1300.0;
130375;1300.0;
130376;1300.0;
130377;1800.0;
130378;2225.0;
130379;1300.0;
130380;1800.0;
130381;2225.0;
130382;1300.0;
130383;2225.0;
130384;1300.0;
130385;1800.0;
130386;2225.0;
130387;1300.0;
130388;1800.0;
130389;2225.0;
130390;1300.0;
130391;1800.0;
130392;1450.0;
130393;1950.0;
130394;1450.0;
130395;1950.0;
130396;1450.0;
130397;1950.0;
130398;1300.0;
130399;1800.0;
130400;1450.0;
130401;1450.0;
130402;1300.0;
130403;1800.0;
130404;1450.0;
130405;1300.0;
130406;2225.0;
130407;1300.0;
130408;1300.0;
130409;1450.0;
130410;1300.0;
130411;1300.0;
130412;1800.0;
130413;1300.0;
130414;1300.0;
130415;1300.0;
130416;1300.0;
130417;1475.0;
130418;1300.0;
130419;1300.0;
130420;1450.0;
130421;4002.0;
130422;4370.0;
130423;4002.0;
130424;4370.0;
130425;4002.0;
130426;4002.0;
130427;4002.0;
130428;4254.0;
130429;4254.0;
130430;4754.0;
130431;4254.0;
130432;4254.0;
130433;4002.0;
130434;4254.0;
130435;4002.0;
130436;4370.0;
130437;4370.0;
130438;4002.0;
130439;4002.0;
130440;4002.0;
130441;3335.0;
130442;3835.0;
130443;3642.0;
130444;4142.0;
130445;3642.0;
130446;3335.0;
130447;3835.0;
130448;3642.0;
130449;3335.0;
130450;3335.0;
130451;3835.0;
130452;3642.0;
130453;3335.0;
130454;3835.0;
130455;3642.0;
130456;3335.0;
130457;3545.0;
130458;3545.0;
130459;3545.0;
130460;4045.0;
130461;3335.0;
130462;3835.0;
130463;3545.0;
130464;4045.0;
130465;3335.0;
130466;3545.0;
130467;3335.0;
130468;3335.0;
130469;3642.0;
130470;3335.0;
130471;3642.0;
130472;3335.0;
130473;3545.0;
130474;3545.0;
130475;3545.0;
130476;3545.0;
130477;4254.0;
130478;4220.0;
130479;4158.0;
130480;4536.0;
130481;4158.0;
130482;4658.0;
130483;4536.0;
130484;4158.0;
130485;4158.0;
130486;4158.0;
130487;4658.0;
130488;4158.0;
130489;4404.0;
130490;4404.0;
130491;4404.0;
130492;4904.0;
130493;4404.0;
130494;4158.0;
130495;4158.0;
130496;4536.0;
130497;4158.0;
130498;4158.0;
130499;4404.0;
130500;4404.0;
130501;4404.0;
130502;4158.0;
130503;4658.0;
130504;4158.0;
130505;3465.0;
130506;3465.0;
130507;3465.0;
130508;3465.0;
130509;3965.0;
130510;3780.0;
130511;4280.0;
130512;3465.0;
130513;3965.0;
130514;3780.0;
130515;4280.0;
130516;3465.0;
130517;3465.0;
130518;3965.0;
130519;3780.0;
130520;3465.0;
130521;3465.0;
130522;3965.0;
130523;3780.0;
130524;4280.0;
130525;3465.0;
130526;3965.0;
130527;3670.0;
130528;3670.0;
130529;4170.0;
130530;3670.0;
130531;4170.0;
130532;3670.0;
130533;4170.0;
130534;3465.0;
130535;3965.0;
130536;3670.0;
130537;3465.0;
130538;3965.0;
130539;3670.0;
130540;4170.0;
130541;3465.0;
130542;3780.0;
130543;3465.0;
130544;3465.0;
130545;3965.0;
130546;3465.0;
130547;3780.0;
130548;3465.0;
130549;3670.0;
130550;3670.0;
130551;3670.0;
130552;4170.0;
130553;3670.0;
130554;3465.0;
130555;4170.0;
130556;3465.0;
130557;3670.0;
130558;3465.0;
130559;3465.0;
130560;4404.0;
130561;4158.0;
130562;3465.0;
130563;3465.0;
130564;3780.0;
130565;4815.0;
130566;3465.0;
130567;3465.0;
130568;3670.0;
130569;3670.0;
130570;5400.0;
130571;3670.0;
130572;1475.0;
130573;1800.0;
130574;6078.0;
130575;6078.0;
130576;4815.0;
130577;4815.0;
130578;4815.0;
130579;5400.0;
130580;4815.0;
130581;1550.0;
130582;1550.0;
130583;1550.0;
130584;1550.0;
130585;2050.0;
130586;1550.0;
130587;1650.0;
130588;1550.0;
130589;1550.0;
130590;1800.0;
130591;2200.0;
130592;1800.0;
130593;1800.0;
130594;4140.0;
130595;4140.0;
130596;4140.0;
130597;4220.0;
130598;1400.0;
130601;1550.0;
130602;1550.0;
130603;1550.0;
130604;1550.0;
130607;1800.0;
130609;4140.0;
130610;4140.0;
130611;4140.0;
130612;6480.0;
130613;6792.0;
130615;4815.0;
130616;4815.0;
130618;1100.0;
130619;1100.0;
130620;1100.0;
130621;1100.0;
130622;1100.0;
130623;1100.0;
130624;1100.0;
130625;1600.0;
130626;1600.0;
130627;1600.0;
130628;1100.0;
130629;1100.0;
130630;1100.0;
130631;1400.0;
130632;1100.0;
130633;1100.0;
130634;1600.0;
130635;1600.0;
130636;1100.0;
130637;1100.0;
130638;1100.0;
130639;1100.0;
130640;1100.0;
130641;1100.0;
130642;1100.0;
130643;1100.0;
130644;1100.0;
130645;1300.0;
130646;1300.0;
130647;1300.0;
130648;1300.0;
130649;1300.0;
130650;1300.0;
130651;1300.0;
130652;1300.0;
130653;1725.0;
130654;1725.0;
130655;1725.0;
130656;1725.0;
130657;1725.0;
130658;1725.0;
130659;1600.0;
130660;1600.0;
130661;1600.0;
130662;1600.0;
130663;1600.0;
130664;1600.0;
130665;1600.0;
130666;1800.0;
130667;1800.0;
130668;1800.0;
130669;2225.0;
130670;2225.0;
130671;2225.0;
130672;2225.0;
130673;1600.0;
130674;1600.0;
130675;1100.0;
130676;1100.0;
130677;1100.0;
130678;1100.0;
130679;1100.0;
130680;1550.0;
130681;1550.0;
130682;1300.0;
130683;1300.0;
130684;1300.0;
130685;1725.0;
130686;1725.0;
130687;1725.0;
130688;1100.0;
130689;1100.0;
130690;1100.0;
130691;1100.0;
130692;1100.0;
130693;1100.0;
130694;1100.0;
130695;1100.0;
130696;1300.0;
130697;1300.0;
130698;1300.0;
130699;1725.0;
130700;1725.0;
130701;1100.0;
130702;1600.0;
130703;1600.0;
130704;1600.0;
130705;1100.0;
130706;1100.0;
130707;1100.0;
130708;1100.0;
130709;1100.0;
130710;1100.0;
130711;1300.0;
130712;1300.0;
130713;1100.0;
130714;1100.0;
130715;1600.0;
130716;1300.0;
130717;1300.0;
130718;1300.0;
130719;1450.0;
130720;1300.0;
130721;1300.0;
130722;1300.0;
130723;1300.0;
130724;1300.0;
130725;1800.0;
130726;1300.0;
130727;1300.0;
130728;1300.0;
130729;1300.0;
130730;1300.0;
130732;1300.0;
130733;1300.0;
130734;1300.0;
130735;1450.0;
130736;1450.0;
130737;1450.0;
130738;1450.0;
130739;1450.0;
130740;1450.0;
130741;1450.0;
130742;1450.0;
130743;1450.0;
130744;2225.0;
130745;1800.0;
130746;1800.0;
130747;1800.0;
130748;1800.0;
130749;1800.0;
130750;1800.0;
130751;1950.0;
130752;1950.0;
130753;2725.0;
130754;1300.0;
130755;1300.0;
130756;1300.0;
130757;1450.0;
130758;1800.0;
130759;1300.0;
130760;1300.0;
130761;1300.0;
130762;1300.0;
130763;1300.0;
130764;1300.0;
130765;1300.0;
130766;1450.0;
130767;1450.0;
130768;2225.0;
130769;2225.0;
130770;1300.0;
130771;1300.0;
130772;1300.0;
130773;1300.0;
130774;1800.0;
130775;4002.0;
130776;4002.0;
130777;4002.0;
130778;4002.0;
130779;4002.0;
130780;4002.0;
130781;4002.0;
130782;4254.0;
130783;4254.0;
130784;4370.0;
130785;4502.0;
130786;4502.0;
130787;4002.0;
130788;4002.0;
130789;4002.0;
130790;4502.0;
130795;3335.0;
130796;3335.0;
130797;3335.0;
130798;3335.0;
130799;3335.0;
130800;3335.0;
130801;3335.0;
130802;3335.0;
130803;3545.0;
130804;3545.0;
130805;3545.0;
130806;3545.0;
130807;3545.0;
130808;3545.0;
130809;3642.0;
130810;3642.0;
130811;3642.0;
130812;3642.0;
130813;3835.0;
130814;3835.0;
130815;3835.0;
130816;3835.0;
130817;3835.0;
130818;4045.0;
130819;3335.0;
130820;3545.0;
130821;4045.0;
130822;3335.0;
130823;3335.0;
130824;3335.0;
130825;3335.0;
130826;3335.0;
130827;3335.0;
130828;3545.0;
130829;4142.0;
130830;3335.0;
130831;3835.0;
130832;4158.0;
130833;4158.0;
130834;4158.0;
130835;4158.0;
130836;4158.0;
130837;4158.0;
130838;4404.0;
130839;4404.0;
130840;4404.0;
130841;4404.0;
130842;4404.0;
130843;4404.0;
130844;4658.0;
130845;4658.0;
130846;4658.0;
130847;4658.0;
130848;6480.0;
130849;4158.0;
130850;4158.0;
130851;4158.0;
130852;4158.0;
130853;4158.0;
130854;4158.0;
130855;4158.0;
130856;4404.0;
130857;4404.0;
130858;4658.0;
130859;4658.0;
130860;4658.0;
130861;3465.0;
130862;3465.0;
130863;3465.0;
130864;3465.0;
130865;3465.0;
130866;3465.0;
130867;3465.0;
130868;3965.0;
130869;3465.0;
130870;3465.0;
130871;3465.0;
130872;3465.0;
130873;3465.0;
130874;3465.0;
130875;3465.0;
130876;3465.0;
130877;3670.0;
130878;3670.0;
130879;3670.0;
130880;3670.0;
130881;3670.0;
130882;3670.0;
130883;3670.0;
130884;3780.0;
130885;3780.0;
130886;3780.0;
130887;3780.0;
130888;3965.0;
130889;3965.0;
130890;3965.0;
130891;3965.0;
130892;3965.0;
130893;3965.0;
130894;3965.0;
130895;4170.0;
130896;4170.0;
130897;4280.0;
130898;3465.0;
130899;4815.0;
130900;3465.0;
130901;3465.0;
130902;3670.0;
130903;3465.0;
130904;3465.0;
130905;3465.0;
130906;3465.0;
130907;3465.0;
130908;3465.0;
130909;3465.0;
130910;3670.0;
130911;3670.0;
130912;3670.0;
130913;3670.0;
130914;3670.0;
130915;3670.0;
130916;3965.0;
130917;4170.0;
130918;3465.0;
130919;3465.0;
130920;3465.0;
130921;3465.0;
130922;1100.0;
130923;1100.0;
130924;1100.0;
130925;1100.0;
130926;1100.0;
130927;1100.0;
130928;1100.0;
130929;1100.0;
130930;1100.0;
130931;1100.0;
130932;1300.0;
130933;1300.0;
130934;1300.0;
130935;1300.0;
130936;1300.0;
130937;1725.0;
130938;1725.0;
130939;1725.0;
130940;1725.0;
130941;1725.0;
130942;1600.0;
130943;1600.0;
130944;1600.0;
130945;1600.0;
130946;1600.0;
130947;1800.0;
130948;1800.0;
130949;1800.0;
130950;2225.0;
130951;2225.0;
130952;1650.0;
130953;1100.0;
130954;1100.0;
130955;1100.0;
130956;1100.0;
130957;1100.0;
130958;1300.0;
130959;2050.0;
130960;1100.0;
130961;1100.0;
130962;1100.0;
130963;1100.0;
130964;1100.0;
130965;1100.0;
130966;1300.0;
130967;1300.0;
130968;1300.0;
130969;1300.0;
130970;1300.0;
130971;1725.0;
130972;1600.0;
130973;1100.0;
130974;1100.0;
130975;1300.0;
130976;1100.0;
130977;1100.0;
130978;1100.0;
130979;1100.0;
130980;1725.0;
130981;1100.0;
130982;1100.0;
130983;1100.0;
130984;1300.0;
130985;1300.0;
130986;1300.0;
130987;1300.0;
130988;1300.0;
130989;1300.0;
130990;1300.0;
130991;1450.0;
130992;1450.0;
130993;1450.0;
130994;1450.0;
130995;1450.0;
130996;2225.0;
130997;2225.0;
130998;2225.0;
130999;2225.0;
131000;1800.0;
131001;1800.0;
131002;1800.0;
131003;2725.0;
131004;1300.0;
131005;1300.0;
131006;1450.0;
131007;1450.0;
131008;1450.0;
131009;1450.0;
131010;1450.0;
131011;2225.0;
131012;2225.0;
131013;2225.0;
131014;2225.0;
131015;1800.0;
131016;1300.0;
131017;1450.0;
131018;4002.0;
131019;4002.0;
131020;4002.0;
131021;4002.0;
131022;4254.0;
131023;4254.0;
131024;4254.0;
131025;4502.0;
131026;4502.0;
131027;4502.0;
131028;4870.0;
131029;4002.0;
131030;4254.0;
131031;4502.0;
131032;4002.0;
131034;3335.0;
131035;3335.0;
131036;3335.0;
131037;3335.0;
131038;3335.0;
131039;3335.0;
131040;3545.0;
131041;3545.0;
131042;3545.0;
131043;3545.0;
131044;3545.0;
131045;3642.0;
131046;3642.0;
131047;3642.0;
131048;3835.0;
131049;3835.0;
131050;3835.0;
131051;4045.0;
131052;4045.0;
131053;4045.0;
131054;4142.0;
131055;3335.0;
131056;3335.0;
131057;3335.0;
131058;3335.0;
131059;3335.0;
131060;3335.0;
131061;3545.0;
131062;3545.0;
131063;3545.0;
131064;3545.0;
131065;3545.0;
131066;3545.0;
131067;3642.0;
131068;3835.0;
131069;3335.0;
131070;3545.0;
131071;3545.0;
131072;3642.0;
131073;3335.0;
131074;4158.0;
131075;4158.0;
131076;4158.0;
131077;4158.0;
131078;4158.0;
131079;4158.0;
131080;4404.0;
131081;4404.0;
131082;4404.0;
131083;4658.0;
131084;4536.0;
131085;4158.0;
131086;4158.0;
131087;4158.0;
131088;4158.0;
131089;4158.0;
131090;4158.0;
131091;4404.0;
131092;4404.0;
131093;4404.0;
131094;4404.0;
131095;4404.0;
131096;4536.0;
131097;4658.0;
131098;4658.0;
131099;4658.0;
131100;3465.0;
131101;3465.0;
131102;3465.0;
131103;3465.0;
131104;3465.0;
131105;3465.0;
131106;3465.0;
131107;3465.0;
131108;3670.0;
131109;3670.0;
131110;3670.0;
131111;3670.0;
131112;3670.0;
131113;3780.0;
131114;3780.0;
131115;3780.0;
131116;3965.0;
131117;3965.0;
131118;3965.0;
131119;3965.0;
131120;4170.0;
131121;4170.0;
131122;4170.0;
131123;4170.0;
131124;4280.0;
131125;3465.0;
131126;3465.0;
131127;3465.0;
131128;3465.0;
131129;3465.0;
131130;3465.0;
131131;3465.0;
131132;3670.0;
131133;3670.0;
131134;3670.0;
131135;3670.0;
131136;3670.0;
131137;3780.0;
131138;3780.0;
131139;3780.0;
131140;3465.0;
131141;1550.0;
131142;1650.0;
131143;2050.0;
131146;1100.0;
131147;1100.0;
131148;1100.0;
131149;1100.0;
131150;1100.0;
131151;1100.0;
131152;1100.0;
131153;1100.0;
131154;1600.0;
131155;1600.0;
131156;1600.0;
131157;1600.0;
131158;1600.0;
131159;1400.0;
131160;1400.0;
131161;1400.0;
131162;1400.0;
131163;1100.0;
131164;1100.0;
131165;1100.0;
131166;1600.0;
131167;1100.0;
131168;1100.0;
131169;1100.0;
131170;1100.0;
131174;1100.0;
131175;1100.0;
131176;1100.0;
131177;1100.0;
131178;1100.0;
131179;1100.0;
131180;1100.0;
131181;1100.0;
131182;1300.0;
131183;1300.0;
131184;1300.0;
131185;1300.0;
131186;1300.0;
131187;1300.0;
131188;1300.0;
131189;1300.0;
131190;1300.0;
131191;1300.0;
131192;1300.0;
131193;1300.0;
131194;1300.0;
131195;1300.0;
131196;1300.0;
131197;1300.0;
131198;1725.0;
131199;1725.0;
131200;1725.0;
131201;1725.0;
131202;1725.0;
131203;1725.0;
131204;1725.0;
131205;1725.0;
131206;1725.0;
131207;1725.0;
131208;1725.0;
131209;1600.0;
131210;1600.0;
131211;1600.0;
131212;1600.0;
131213;1600.0;
131214;1600.0;
131215;1600.0;
131216;1600.0;
131217;1800.0;
131218;1800.0;
131219;1800.0;
131220;1800.0;
131221;1800.0;
131222;1800.0;
131223;1800.0;
131224;2225.0;
131225;2225.0;
131226;2225.0;
131227;2225.0;
131228;1100.0;
131229;1550.0;
131230;1100.0;
131231;1100.0;
131232;1100.0;
131233;1100.0;
131234;1100.0;
131235;1100.0;
131236;1550.0;
131237;1300.0;
131238;1650.0;
131239;1300.0;
131240;1650.0;
131241;2050.0;
131242;2050.0;
131243;2050.0;
131244;1725.0;
131245;1600.0;
131246;1600.0;
131247;1600.0;
131248;1600.0;
131249;1600.0;
131250;1800.0;
131251;1800.0;
131252;2225.0;
131253;1100.0;
131254;1100.0;
131255;1100.0;
131256;1100.0;
131257;1100.0;
131258;1100.0;
131259;1100.0;
131260;1100.0;
131261;1300.0;
131262;1300.0;
131263;1300.0;
131264;1300.0;
131265;1300.0;
131266;1725.0;
131267;1725.0;
131268;1725.0;
131269;1725.0;
131270;1600.0;
131271;1600.0;
131272;1600.0;
131273;2225.0;
131274;2200.0;
131275;1100.0;
131276;1100.0;
131277;1100.0;
131278;1800.0;
131279;1300.0;
131282;1100.0;
131283;1100.0;
131284;1100.0;
131285;1600.0;
131286;1100.0;
131287;1100.0;
131288;1100.0;
131289;1100.0;
131290;1100.0;
131291;1100.0;
131292;1100.0;
131293;1100.0;
131294;1300.0;
131295;1300.0;
131296;1300.0;
131297;1300.0;
131298;1300.0;
131299;1725.0;
131300;1725.0;
131301;1725.0;
131302;1600.0;
131303;1600.0;
131304;1100.0;
131305;1100.0;
131306;1100.0;
131307;1100.0;
131308;1100.0;
131309;1100.0;
131310;1300.0;
131311;1725.0;
131312;1600.0;
131313;1300.0;
131314;1300.0;
131315;1300.0;
131316;1300.0;
131317;1300.0;
131318;1300.0;
131319;1300.0;
131320;1300.0;
131321;1450.0;
131322;1800.0;
131323;1800.0;
131324;1800.0;
131325;1300.0;
131326;1300.0;
131327;1475.0;
131328;1300.0;
131329;1300.0;
131330;1300.0;
131331;1800.0;
